ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
swir-rs_swir,0.6932993390868102,29.71564660776291,0.032670062,0.0,52.30828006944216,0.00031858887051336107
takoko55_LectureLens,0.5371799183066873,27.472366813414737,0.04226676,0.0,44.99687706319415,0.00029400774127401124
tamu-datathon-org_galaxy,0.9356329066781206,37.32885811541592,0.013599589,0.0,65.73440154765028,0.000571861829538367
tarhses_esp-alarm-clock,0.8777611606149378,36.32639952779571,0.015263547,0.0,58.53384445785377,-0.0022330425442750345
teamgram_teamgram-server,0.9203921845516604,36.83302852265029,0.014300108,0.0,61.88389670031612,-0.0006331322587128704
terrenjpeterson_javawatch,0.8793412876929637,35.64196737766006,0.016512955,0.0,57.86175643566196,-0.0006842392715754446
thangchung_practical-dapr,0.8506006289749174,33.61913910842885,0.02054845,0.0,57.31439149143153,-0.0005208220758905189
thill_kafkacap,0.9225426595002458,38.40387497342104,0.012016888,0.0,58.44991505636535,0.0014826628655471383
today-real-estate_today-real-estate_front-end,0.9215191361084912,37.41445773661918,0.0134424195,0.0,59.48258394907772,0.0008751404684890741
turkcellcloud_jupyter-openshift,0.8605868271017435,34.14250092784513,0.0196215,0.0,56.89013374136691,0.0005135005292171439
unnmdnwb3_dora,0.8942835155834367,36.14471439342902,0.015584484,0.0,59.266688755476345,0.0029167623815663287
ut-ims-robotics_robotont,0.8738407295899457,35.53268600908307,0.01665153,0.0,55.20786687112485,0.00015449979030804448
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.9090723776895521,37.46982804822086,0.013324927,0.0,57.336303321414434,-0.0004846946278633285
victor369basu_Real-time-stock-market-prediction,0.8790091863297028,35.96683528991635,0.01591002,0.0,56.93963268293417,-0.001874456385876386
victorshinya_serverless-chatbot,0.957925552198779,40.369445724473934,0.009580676,0.0,62.46367330881351,-2.6525730647013613e-05
vinijmoura_Azure-DevOps,0.8797305268858703,34.63469566812869,0.01813966,0.0,56.00330782197845,-0.0017877620574176059
vishipayyallore_blazorwasm-apim-api-sql-redis,0.9372822889396907,38.94182112114164,0.011227871,0.0,61.42559637062814,-0.00047152901395752935
wso2_chef-apim,0.824421188389378,32.73431181694477,0.023071652,0.0,55.78576868139247,0.0004890604663622135
xinsongyan_talos_pal_locomotion_slmc,0.8892933973134469,35.14048582950326,0.016578445,0.0,58.945059759825654,-0.00014493792741507706
xydo1990_mlops_zoomcamp_homework,0.9279895099302201,38.02167987111215,0.012554213,0.0,61.47524531903919,0.0006990496474117108
yoshixmk_remarks,0.9057221977726514,36.3352913791601,0.015246581,0.0,58.291949293462444,-0.0005732200211318794
yuwen123441_NVMeAutomation,0.9186909473437327,36.83498196459147,0.014345713,0.0,57.22570909538567,-0.00014116787936595192
zalando-incubator_fabric-gateway,0.32906815414676954,26.112329598809055,0.049460437,0.0,43.28905066042732,-0.0002349098180691433
zeromicro_zero-doc,0.9043665953575767,35.22013515520953,0.01731511,0.0,63.48291044197977,-0.00042552599013650003
zeropaper_visual-fiha,0.8783403081658306,36.49163801817369,0.014976756,0.0,57.24265037035023,-0.0017004788705891059
zmyzheng_TweetMap,0.914472522299179,36.81205391843341,0.014432061,0.0,60.02019507129157,-0.00033668815043480765
zoolhelmy_ESP8266-Weather-Station,0.918084238891382,36.94957754076824,0.014201224,0.0,58.0332597586612,0.000935172899821221
zwt-sdk_zwt,0.774129226468388,31.320600985825,0.02712491,0.0,51.55588637771537,0.0027425785682382003
