ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
teamgram_teamgram-server,0.9028,36.4591,0.0150,0.0000,61.6308,-0.0017
terrenjpeterson_javawatch,0.8840,35.4734,0.0168,0.0000,57.8046,0.0007
thangchung_practical-dapr,0.8461,33.6072,0.0206,0.0000,57.2742,0.0008
thill_kafkacap,0.9108,38.0772,0.0125,0.0000,58.2856,-0.0014
today-real-estate_today-real-estate_front-end,0.9084,36.9812,0.0141,0.0000,59.2580,0.0003
turkcellcloud_jupyter-openshift,0.8592,34.1955,0.0195,0.0000,56.9156,0.0048
unnmdnwb3_dora,NA,NA,NA,NA,NA,NA
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.8572,35.1497,0.0174,0.0000,54.9823,0.0034
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.9078,37.5202,0.0133,0.0000,57.3589,0.0012
victor369basu_Real-time-stock-market-prediction,0.8797,35.5900,0.0166,0.0000,56.7613,0.0003
victorshinya_serverless-chatbot,0.9436,38.6818,0.0116,0.0000,61.6187,-0.0004
vinijmoura_Azure-DevOps,0.8640,34.4420,0.0186,0.0000,55.8261,0.0018
vishipayyallore_blazorwasm-apim-api-sql-redis,0.9258,38.2120,0.0122,0.0000,61.0374,-0.0004
whtngus_whtngus.github.io,0.8972,36.3461,0.0152,0.0000,55.6733,0.0003
wso2_chef-apim,0.8309,32.6848,0.0232,0.0000,55.7662,0.0000
xinsongyan_talos_pal_locomotion_slmc,0.8743,34.7666,0.0175,0.0000,58.5902,0.0003
xydo1990_mlops_zoomcamp_homework,0.9259,37.5453,0.0133,0.0000,61.2423,0.0000
yoshixmk_remarks,0.9106,36.5569,0.0149,0.0000,58.4025,0.0000
yuwen123441_NVMeAutomation,0.8979,36.2075,0.0154,0.0000,56.9015,0.0073
zalando-incubator_fabric-gateway,0.3334,26.1575,0.0492,0.0000,43.3122,0.0007
zeromicro_zero-doc,NA,NA,NA,NA,NA,NA
zeropaper_visual-fiha,NA,NA,NA,NA,NA,NA
zmyzheng_TweetMap,0.9054,36.4090,0.0151,0.0000,59.8151,0.0002
zoolhelmy_ESP8266-Weather-Station,0.9087,36.8040,0.0144,0.0000,57.9611,-0.0002
zwt-sdk_zwt,0.7693,31.3250,0.0271,0.0000,51.5570,-0.0060



--- SSIM ---
Mean:     0.8130
Median:   0.9009
Variance: 0.0484
Std Dev:  0.2201

--- PSNR ---
Mean:     34.9216
Median:   36.3792
Variance: 16.7593
Std Dev:  4.0938

--- RMSE ---
Mean:     0.0204
Median:   0.0151
Variance: 0.0002
Std Dev:  0.0129

--- SAM ---
Mean:     0.0000
Median:   0.0000
Variance: 0.0000
Std Dev:  0.0000

--- SRE ---
Mean:     56.6125
Median:   58.4606
Variance: 60.6877
Std Dev:  7.7902

--- UIQ ---
Mean:     0.0003
Median:   0.0001
Variance: 0.0000
Std Dev:  0.0017
