ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
mincloud1501_MSA_miniProject,0.6762,35.8344,0.0162,89.9084,57.2977,0.0012
minism_hotel,0.0798,25.0107,0.0562,12.9157,35.5073,-0.0061
miztiik_aws-real-time-use-cases,0.1135,25.2581,0.0546,17.9592,40.1332,0.0020
mrubash1_trainspotting,0.6806,32.8316,0.0228,82.9871,58.4606,-0.0011
mxaviersmp_spotify-tracker,0.8166,37.6907,0.0130,89.7794,64.0028,0.0005
nasa_cFS,NA,NA,NA,NA,NA,NA
ndsev_zswag,0.3177,28.7894,0.0364,61.4980,50.5155,-0.0004
nforge_devnote,0.4971,36.2909,0.0153,88.8989,57.2660,0.0070
nightingaleproject_Reference-Client,0.5688,35.9178,0.0160,87.9549,56.0470,0.0030
nikmis_xentrace-analysis,NA,NA,NA,NA,NA,NA
nrephi_jupyter-spark-hadoop-docker,0.5756,34.5323,0.0188,86.8064,55.6452,0.0194
numerica-ideas_ni-microservice-nodejs,0.6573,37.7394,0.0130,89.7318,59.5969,0.0001
odh-labs_predictive-maint,0.7395,35.3139,0.0172,88.8112,63.1435,-0.0009
onlybakam_reinvent2022-vote-app,0.5770,33.3280,0.0216,88.1828,55.6864,-0.0032
onprem_foundry,0.7316,38.3254,0.0121,89.6391,60.3965,0.0027
oovk_dataengg-covid19-aws,0.5655,37.5763,0.0132,89.8248,59.4910,-0.0010
open-risk_Open_Risk_API,0.5809,37.8394,0.0128,89.5753,58.4941,0.0007
openshift_configuration-anomaly-detection,0.1375,25.3024,0.0543,87.3084,38.1582,0.0008
opstree_OT-Microservices-Training,0.6042,36.9389,0.0142,89.9003,57.5460,-0.0008
oracle-quickstart_oci-confluent,0.5649,33.4308,0.0213,89.7573,58.2728,-0.0010
oracle-quickstart_oci-jenkins,0.6420,38.6410,0.0117,89.6802,60.4748,-0.0027
orchsym_runtime,NA,NA,NA,NA,NA,NA
pacmacro_pm-server-spring,0.6295,35.8120,0.0162,87.5882,57.4753,0.0005
padok-team_dojo-terraform-aws-security,0.5472,38.5691,0.0118,89.7466,57.9801,-0.0007
pagopa_pn-infra,0.6290,36.5888,0.0148,89.5699,59.0007,0.0023
pau-minoves_jseats,0.6087,33.2224,0.0218,83.2572,57.7984,-0.0005
pgrignaffini_AlgoCrowd,0.5942,37.1604,0.0139,88.2742,57.3543,-0.0027
philipplackner_IvyWallet-PL_Version,NA,NA,NA,NA,NA,NA
qaware_cloud-native-weather-javaee,NA,NA,NA,NA,NA,NA
qnib_qframe,0.3353,29.6877,0.0328,89.3870,48.4658,0.0028
quasirsg_Henry-M3,0.5258,36.9848,0.0142,89.5919,56.4693,-0.0020
qunarcorp_m_adr_qapm_open_source,0.6615,36.2494,0.0154,89.8744,58.9569,0.0012
ra1028_VueFlux,0.0233,24.6110,0.0588,6.6457,24.9272,0.0003
rackerlabs_scantron,0.6451,33.5480,0.0210,1.4426,38.4091,-0.0031
redbadger_crux,NA,NA,NA,NA,NA,NA
rinkako_CStoreDBMS,0.6636,35.4068,0.0170,86.6400,58.5584,0.0031
rubenbupe_proyectos-data,0.0337,24.7958,0.0576,12.6572,33.6911,0.0014
ruoccofabrizio_azure-open-ai-embeddings-qna,0.5076,33.0019,0.0224,87.6205,57.8112,0.0001
s-sokolko_smev3_adapter_service,0.6350,38.9758,0.0113,89.5472,57.9325,-0.0012
securesecrets_shadeswap,0.6457,38.2141,0.0123,88.5390,58.2529,-0.0032
serverdevcamp_camp4_quadcore,0.5890,35.6483,0.0165,89.8662,58.2572,-0.0045
sfujiwara_terraform-google-ai-platform-notification,0.0065,24.6305,0.0587,8.2596,23.6782,0.0003
shawntabrizi_Ethereum-Twitter-Bounty,0.6909,35.7600,0.0163,89.0860,59.0726,0.0052
shinesolutions_sitechecker-slackbot,0.5843,36.2084,0.0155,89.6905,58.4573,-0.0005
solenya-group_solenya,0.7683,37.6044,0.0132,88.9057,61.6173,-0.0021
spagnuolocarmine_serverless-computing-for-iot,0.5931,34.9540,0.0179,89.5210,58.2232,-0.0039
spikecodes_stotra,0.8121,39.1417,0.0110,89.6657,63.1882,0.0007
staples-sparx_Wonko,0.8531,37.0084,0.0141,88.8211,63.5320,-0.0010
sugarlabs_musicblocks-v4-lib,0.7402,36.3166,0.0153,89.2610,61.6049,0.0017
sup2is_e-commerce-project,0.5415,35.8646,0.0161,89.6479,59.4046,0.0010
swir-rs_swir,0.4078,29.7859,0.0324,66.7346,52.3402,-0.0010
takoko55_LectureLens,0.3430,27.5178,0.0421,89.3100,45.0240,0.0022
tamu-datathon-org_galaxy,0.8253,37.2147,0.0138,87.7719,65.6846,-0.0024
