filename,image1,image2,vgg16_cosine_similarity
chrispiro_deploy_plotly_app_on_gcp,chrispiro_deploy_plotly_app_on_gcp.png,chrispiro_deploy_plotly_app_on_gcp.png,0.21130925092891006
chsakell_planet-scale-azure,chsakell_planet-scale-azure.png,chsakell_planet-scale-azure.png,0.3242597988483247
codahale_sneaker,codahale_sneaker.png,codahale_sneaker.png,0.1607274960301881
codestates_BEB-05-LeeSea,codestates_BEB-05-LeeSea.jpg,codestates_BEB-05-LeeSea.png,0.2540004402938414
cordon-thiago_airflow-spark,cordon-thiago_airflow-spark.png,cordon-thiago_airflow-spark.png,0.234323942937968
coverage-robot_core,coverage-robot_core.jpg,coverage-robot_core.png,0.37706769515262306
danielfm_prometheus-for-developers,danielfm_prometheus-for-developers.png,danielfm_prometheus-for-developers.png,0.3418074963783866
darrenyao87_tnn-models,darrenyao87_tnn-models.jpg,darrenyao87_tnn-models.png,0.21365161390814802
david3107_squatm3gator,david3107_squatm3gator.png,david3107_squatm3gator.png,0.2472019127206332
davidlandry93_glo4001,davidlandry93_glo4001.png,davidlandry93_glo4001.png,0.25393663993716165
decentraland_catalyst,decentraland_catalyst.png,decentraland_catalyst.png,0.20617644803785762
dich1_bookshelf-web,dich1_bookshelf-web.png,dich1_bookshelf-web.png,0.32456812989804906
doitintl_banias,doitintl_banias.png,doitintl_banias.png,0.37636890625262764
domingo1021_Bunny-code,domingo1021_Bunny-code.png,domingo1021_Bunny-code.png,0.36011086642183243
dowjones_hammer,dowjones_hammer.png,dowjones_hammer.png,0.3159700734949462
dsc-sookmyung_2023-mention-all-SolutionChallenge,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,dsc-sookmyung_2023-mention-all-SolutionChallenge.png,0.42833444870572623
dspace-group_simphera-reference-architecture-azure,dspace-group_simphera-reference-architecture-azure.png,dspace-group_simphera-reference-architecture-azure.png,0.36090922572680606
dwt0317_Search_Adserver,dwt0317_Search_Adserver.png,dwt0317_Search_Adserver.png,0.24614478279097884
dylanvanh_MunchOut,dylanvanh_MunchOut.png,dylanvanh_MunchOut.png,0.1892840288726727
eProsima_FIWARE-SH,eProsima_FIWARE-SH.png,eProsima_FIWARE-SH.png,0.17247828974492063
eProsima_Integration-Service,eProsima_Integration-Service.png,eProsima_Integration-Service.png,0.20162376304522278
ebu_PlugIt,ebu_PlugIt.png,ebu_PlugIt.png,0.36099625111986566
elpapi42_deep-deblurring,elpapi42_deep-deblurring.png,elpapi42_deep-deblurring.png,0.14965478127771126
emreturgutce_stock-management,emreturgutce_stock-management.png,emreturgutce_stock-management.png,0.4874352718415591
