ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
orchsym_runtime,NA,NA,NA,NA,NA,NA
pacmacro_pm-server-spring,0.7965,36.1951,0.0154,0.0000,57.7019
padok-team_dojo-terraform-aws-security,0.6791,38.8055,0.0114,0.0000,58.1811
pagopa_pn-infra,0.7396,38.0234,0.0125,0.0000,59.7870
pau-minoves_jseats,0.6449,33.6188,0.0208,0.0000,58.0084
pgrignaffini_AlgoCrowd,0.7526,38.3621,0.0121,0.0000,57.9717
philipplackner_IvyWallet-PL_Version,NA,NA,NA,NA,NA,NA
qaware_cloud-native-weather-javaee,0.7613,34.9081,0.0179,0.0000,59.6040
qnib_qframe,0.4740,29.6129,0.0320,0.0000,48.4471
quasirsg_Henry-M3,0.6960,37.2992,0.0136,0.0000,56.6313
qunarcorp_m_adr_qapm_open_source,NA,NA,NA,NA,NA,NA
ra1028_VueFlux,0.0255,24.3105,0.0609,0.0000,24.7930
rackerlabs_scantron,0.0437,24.9221,0.0567,0.0000,34.2303
redbadger_crux,0.5962,29.4349,0.0328,0.0000,56.2868
rinkako_CStoreDBMS,0.6675,34.0911,0.0197,0.0000,57.8320
rubenbupe_proyectos-data,0.0421,24.9739,0.0564,0.0000,33.7774
ruoccofabrizio_azure-open-ai-embeddings-qna,0.7134,35.0131,0.0178,0.0000,58.8067
s-sokolko_smev3_adapter_service,0.7516,38.9159,0.0113,0.0000,57.9230
securesecrets_shadeswap,0.7821,37.4103,0.0135,0.0000,57.8498
serverdevcamp_camp4_quadcore,0.6672,35.3614,0.0170,0.0000,57.9708
sfujiwara_terraform-google-ai-platform-notification,0.0069,24.5014,0.0595,0.0000,23.6066
shawntabrizi_Ethereum-Twitter-Bounty,0.7773,36.7281,0.0145,0.0000,59.5871
shinesolutions_sitechecker-slackbot,0.7098,36.1033,0.0156,0.0000,58.4748
solenya-group_solenya,0.8291,37.8244,0.0128,0.0000,61.7217
spagnuolocarmine_serverless-computing-for-iot,0.7743,37.2480,0.0137,0.0000,59.3078
spikecodes_stotra,0.8353,38.8155,0.0114,0.0000,63.0477
staples-sparx_Wonko,0.8819,36.9934,0.0141,0.0000,63.5285
sugarlabs_musicblocks-v4-lib,0.8526,37.6301,0.0131,0.0000,62.2997
sup2is_e-commerce-project,0.6241,35.5280,0.0163,0.0000,58.9811
swir-rs_swir,0.4492,29.4520,0.0337,0.0000,52.1805
takoko55_LectureLens,0.4024,27.4964,0.0421,0.0000,45.0121
tamu-datathon-org_galaxy,0.8506,37.3767,0.0135,0.0000,65.7567
tarhses_esp-alarm-clock,0.5887,35.8766,0.0160,0.0000,58.3452
teamgram_teamgram-server,0.6808,37.8846,0.0127,0.0000,62.3881
terrenjpeterson_javawatch,0.6688,34.9651,0.0178,0.0000,57.5349
thangchung_practical-dapr,0.6135,33.6950,0.0204,0.0000,57.3422
thill_kafkacap,0.7082,36.2265,0.0154,0.0000,57.3609
today-real-estate_today-real-estate_front-end,0.7622,37.1456,0.0138,0.0000,59.3942
turkcellcloud_jupyter-openshift,0.5689,33.8980,0.0202,0.0000,56.7667
unnmdnwb3_dora,0.6875,35.2245,0.0173,0.0000,58.8649
usds_justice40-tool,0.4326,27.5943,0.0417,0.0000,51.2410
ut-ims-robotics_robotont,0.4935,34.7230,0.0183,0.0000,54.7621
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.5700,36.8287,0.0143,0.0000,57.1090
victor369basu_Real-time-stock-market-prediction,0.6989,36.5559,0.0149,0.0000,57.2371
victorshinya_serverless-chatbot,0.8905,39.0685,0.0109,89.9767,62.0567
vinijmoura_Azure-DevOps,0.8167,35.3815,0.0165,89.9645,56.5460
vishipayyallore_blazorwasm-apim-api-sql-redis,0.7844,36.5893,0.0148,0.0000,60.1691
whtngus_whtngus.github.io,0.6846,36.1541,0.0155,0.0000,55.5824
wso2_chef-apim,0.6131,32.3417,0.0241,0.0000,55.5984
xinsongyan_talos_pal_locomotion_slmc,0.7605,35.1290,0.0169,0.0000,58.6833
xydo1990_mlops_zoomcamp_homework,0.7651,37.7272,0.0130,0.0000,61.3435
yoshixmk_remarks,0.7634,36.6323,0.0147,0.0000,58.4418
yuwen123441_NVMeAutomation,0.6585,36.3960,0.0151,0.0000,56.9818
zalando-incubator_fabric-gateway,0.1881,26.1216,0.0494,0.0000,43.2891
zeromicro_zero-doc,0.7604,34.9427,0.0179,0.0000,63.3153
zeropaper_visual-fiha,0.6336,35.3631,0.0171,0.0000,56.6789
zmyzheng_TweetMap,0.7572,36.5275,0.0149,0.0000,59.8781
zoolhelmy_ESP8266-Weather-Station,0.7220,35.3664,0.0170,0.0000,57.2486
zwt-sdk_zwt,0.5113,31.3790,0.0269,0.0000,51.5924
