ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
hotshot07_distributed_systems,0.9365,38.6352,0.0117,0.0000,60.2303,-0.0005
hrchlhck_k8s-bigdata,NA,NA,NA,NA,NA,NA
hyeonsangjeon_AWS-LLM-SageMaker,0.3876,26.4020,0.0478,0.0000,43.9179,0.0003
hyeonsangjeon_youtube-dl-nas,0.9246,38.3318,0.0121,0.0000,61.0544,-0.0019
hyper-prog_hasses,0.8468,34.2290,0.0194,0.0000,57.7533,0.0033
hypertrack_live-app-android,0.9381,38.2780,0.0122,0.0000,62.2489,0.0001
i5ting_stuq-koa,0.8971,35.5302,0.0165,0.0000,57.8788,0.0001
ibm-hyperknowledge_hklib,0.8481,33.4902,0.0212,0.0000,57.0220,0.0011
iceland2k14_Kangrand,0.9039,35.8604,0.0160,0.0000,56.8288,0.0004
icoxfog417_karura,0.9236,36.7049,0.0146,0.0000,60.9835,-0.0013
imamabdulazis_FlutterCleanArchitecture,0.8430,33.7333,0.0206,0.0000,53.8615,-0.0002
inIT-HF_gr-corrsounder,0.8015,32.5274,0.0236,0.0000,53.1435,-0.0009
ingeniala_heybluekata,0.9175,36.4917,0.0148,0.0000,60.2044,-0.0006
inovex_scrumlr.io,0.8965,37.6756,0.0130,0.0000,56.1273,0.0033
input-output-hk_marlowe-starter-kit,0.8948,36.8740,0.0143,0.0000,58.2834,-0.0018
intel_edge-insights-vision,0.5321,27.4950,0.0416,0.0000,47.7202,0.0022
itays123_partydeck,0.7908,31.1616,0.0275,0.0000,58.7655,0.0001
itselavia_edge-computing-platform-for-deep-learning-apps,0.9263,36.5636,0.0148,0.0000,65.6882,-0.0004
jes_autopatzer,0.9241,37.2654,0.0137,0.0000,61.8925,-0.0001
jinnerbichler_flash-home,0.0643,24.5394,0.0593,0.0000,22.2470,-0.0008
jkahn117_aws-news,0.9322,37.8169,0.0128,0.0000,62.1998,0.0003
jlhood_retweet-leaderboard,0.9081,37.7137,0.0130,0.0000,57.0561,0.0039
jquku_Matrix-Chatbot,0.1330,24.8130,0.0574,0.0000,36.4679,0.0001
jsarcher_zilgraph,0.9094,37.4471,0.0134,0.0000,58.2161,0.0004
jun108059_Elasticsearch-SpringBoot,0.8932,35.7885,0.0162,0.0000,58.5113,0.0013
jzyong_GameServer4g,0.1487,24.9074,0.0568,0.0000,37.3407,-0.0007
kaleidot725_Draft,0.9178,37.5828,0.0132,0.0000,61.3912,-0.0017
