ImageName,SSIM,PSNR,RMSE,SAM,SRE,UIQ
sfujiwara_terraform-google-ai-platform-notification,0.0943,24.6517,0.0585,0.0000,23.6830,0.0009
shawntabrizi_Ethereum-Twitter-Bounty,0.9008,36.0015,0.0158,0.0000,59.1963,0.0012
shinesolutions_sitechecker-slackbot,NA,NA,NA,NA,NA,NA
solenya-group_solenya,0.9385,37.8909,0.0127,0.0000,61.7642,0.0002
spagnuolocarmine_serverless-computing-for-iot,0.9086,36.3331,0.0152,0.0000,58.8697,-0.0003
spikecodes_stotra,0.9522,39.7145,0.0103,0.0000,63.4890,0.0010
staples-sparx_Wonko,0.9358,36.6197,0.0148,0.0000,63.3337,-0.0004
sugarlabs_musicblocks-v4-lib,0.9090,36.1266,0.0156,0.0000,61.5042,-0.0007
sup2is_e-commerce-project,NA,NA,NA,NA,NA,NA
swir-rs_swir,0.6846,29.7435,0.0326,0.0000,52.3213,0.0045
takoko55_LectureLens,0.5351,27.5283,0.0420,0.0000,45.0251,0.0000
tamu-datathon-org_galaxy,0.9356,37.2172,0.0138,0.0000,65.6865,-0.0003
tarhses_esp-alarm-clock,0.8831,36.4644,0.0150,0.0000,58.6026,-0.0004
teamgram_teamgram-server,0.9110,36.4160,0.0151,0.0000,61.6151,-0.0013
terrenjpeterson_javawatch,0.8860,35.3700,0.0170,0.0000,57.7270,0.0007
thangchung_practical-dapr,0.8419,33.4255,0.0211,0.0000,57.1908,0.0005
thill_kafkacap,0.9183,38.2275,0.0123,0.0000,58.3610,0.0010
today-real-estate_today-real-estate_front-end,0.9385,38.3621,0.0120,0.0000,59.9739,-0.0005
turkcellcloud_jupyter-openshift,0.8477,33.9154,0.0201,0.0000,56.7742,0.0034
unnmdnwb3_dora,0.8948,36.0095,0.0158,0.0000,59.2043,0.0002
usds_justice40-tool,NA,NA,NA,NA,NA,NA
ut-ims-robotics_robotont,0.8622,35.2326,0.0173,0.0000,55.0369,-0.0035
vectranetworks_AWS-Traffic-Mirroring-Session-Manager,0.8936,36.8479,0.0143,0.0000,57.0024,-0.0018
victor369basu_Real-time-stock-market-prediction,0.8617,35.3684,0.0170,0.0000,56.6435,0.0001
victorshinya_serverless-chatbot,0.9497,38.5944,0.0117,0.0000,61.5876,-0.0004
vinijmoura_Azure-DevOps,0.8823,34.7083,0.0180,0.0000,56.0203,0.0003
vishipayyallore_blazorwasm-apim-api-sql-redis,0.9399,39.2014,0.0109,0.0000,61.5680,0.0002
whtngus_whtngus.github.io,0.8989,36.1604,0.0155,0.0000,55.5879,0.0036
wso2_chef-apim,0.8292,32.5748,0.0235,0.0000,55.7139,0.0011
xinsongyan_talos_pal_locomotion_slmc,0.8902,35.3599,0.0165,0.0000,58.8044,-0.0004
xydo1990_mlops_zoomcamp_homework,0.9207,37.0323,0.0141,0.0000,60.9940,0.0004
yoshixmk_remarks,0.9137,36.7857,0.0145,0.0000,58.5173,-0.0005
yuwen123441_NVMeAutomation,0.9164,36.7492,0.0145,0.0000,57.1883,0.0020
zalando-incubator_fabric-gateway,0.3258,26.1359,0.0493,0.0000,43.2986,-0.0016
zeromicro_zero-doc,0.8852,34.7324,0.0183,0.0000,63.2188,0.0008
zeropaper_visual-fiha,0.8763,36.4116,0.0151,0.0000,57.2027,0.0001
zmyzheng_TweetMap,0.9195,37.0127,0.0141,0.0000,60.1190,-0.0003
zoolhelmy_ESP8266-Weather-Station,0.9151,36.3746,0.0152,0.0000,57.7498,-0.0010
zwt-sdk_zwt,0.7674,31.1477,0.0277,0.0000,51.4730,-0.0033
